<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2839.N,D,20121119,000000,321.3,321.3,321.3,321.3,0,0
2839.N,D,20121120,000000,321.87,321.87,321.87,321.87,0,0
2839.N,D,20121121,000000,321.45,321.45,321.45,321.45,0,0
2839.N,D,20121122,000000,321,321,321,321,0,0
2839.N,D,20121123,000000,321.84,321.84,321.84,321.84,0,0
2839.N,D,20121126,000000,322.76,322.76,322.76,322.76,0,0
2839.N,D,20121127,000000,323.24,323.24,323.24,323.24,0,0
2839.N,D,20121128,000000,323.48,323.48,323.48,323.48,0,0
2839.N,D,20121129,000000,324.17,324.17,324.17,324.17,0,0
2839.N,D,20121130,000000,325.45,325.45,325.45,325.45,0,0
2839.N,D,20121203,000000,326.11,326.11,326.11,326.11,0,0
2839.N,D,20121204,000000,327.17,327.17,327.17,327.17,0,0
2839.N,D,20121205,000000,327.94,327.94,327.94,327.94,0,0
2839.N,D,20121206,000000,329.68,329.68,329.68,329.68,0,0
2839.N,D,20121207,000000,328.83,328.83,328.83,328.83,0,0
2839.N,D,20121210,000000,330.72,330.72,330.72,330.72,0,0
2839.N,D,20121211,000000,333.42,333.42,333.42,333.42,0,0
2839.N,D,20121212,000000,334.4,334.4,334.4,334.4,0,0
2839.N,D,20121213,000000,333.86,333.86,333.86,333.86,0,0
2839.N,D,20121214,000000,334.88,334.88,334.88,334.88,0,0
2839.N,D,20121217,000000,335.54,335.54,335.54,335.54,0,0
2839.N,D,20121218,000000,337.36,337.36,337.36,337.36,0,0
2839.N,D,20121219,000000,339.81,339.81,339.81,339.81,0,0
2839.N,D,20121220,000000,339.33,339.33,339.33,339.33,0,0
2839.N,D,20121221,000000,338.75,338.75,338.75,338.75,0,0
2839.N,D,20121227,000000,340.18,340.18,340.18,340.18,0,0
2839.N,D,20121228,000000,339.3,339.3,339.3,339.3,0,0
2839.N,D,20130102,000000,341.52,341.52,341.52,341.52,0,0
2839.N,D,20130103,000000,341.49,341.49,341.49,341.49,0,0
2839.N,D,20130104,000000,339.87,339.87,339.87,339.87,0,0
2839.N,D,20130107,000000,338.87,338.87,338.87,338.87,0,0
2839.N,D,20130108,000000,339.13,339.13,339.13,339.13,0,0
2839.N,D,20130109,000000,338.97,338.97,338.97,338.97,0,0
2839.N,D,20130110,000000,338.63,338.63,338.63,338.63,0,0
2839.N,D,20130111,000000,338,338,338,338,0,0
2839.N,D,20130114,000000,338.46,338.46,338.46,338.46,0,0
2839.N,D,20130115,000000,337.41,337.41,337.41,337.41,0,0
2839.N,D,20130116,000000,339.46,339.46,339.46,339.46,0,0
2839.N,D,20130117,000000,340.42,340.42,340.42,340.42,0,0
2839.N,D,20130118,000000,341.57,341.57,341.57,341.57,0,0
2839.N,D,20130121,000000,342.46,342.46,342.46,342.46,0,0
2839.N,D,20130122,000000,342.33,342.33,342.33,342.33,0,0
2839.N,D,20130123,000000,342.83,342.83,342.83,342.83,0,0
2839.N,D,20130124,000000,344.29,344.29,344.29,344.29,0,0
2839.N,D,20130125,000000,342.71,342.71,342.71,342.71,0,0
2839.N,D,20130128,000000,340.34,340.34,340.34,340.34,0,0
2839.N,D,20130129,000000,340.72,340.72,340.72,340.72,0,0
2839.N,D,20130130,000000,338.66,338.66,338.66,338.66,0,0
2839.N,D,20130131,000000,338.82,338.82,338.82,338.82,0,0
2839.N,D,20130201,000000,340.1,340.1,340.1,340.1,0,0
2839.N,D,20130204,000000,338.34,338.34,338.34,338.34,0,0
2839.N,D,20130205,000000,338.5,338.5,338.5,338.5,0,0
2839.N,D,20130206,000000,336.28,336.28,336.28,336.28,0,0
2839.N,D,20130207,000000,336.44,336.44,336.44,336.44,0,0
2839.N,D,20130208,000000,337.49,337.49,337.49,337.49,0,0
2839.N,D,20130211,000000,337.26,337.26,337.26,337.26,0,0
2839.N,D,20130212,000000,336.9,336.9,336.9,336.9,0,0
2839.N,D,20130213,000000,337.41,337.41,337.41,337.41,0,0
2839.N,D,20130214,000000,336.82,336.82,336.82,336.82,0,0
2839.N,D,20130215,000000,337.63,337.63,337.63,337.63,0,0
2839.N,D,20130218,000000,338.16,338.16,338.16,338.16,0,0
2839.N,D,20130219,000000,338.36,338.36,338.36,338.36,0,0
2839.N,D,20130220,000000,336.77,336.77,336.77,336.77,0,0
2839.N,D,20130221,000000,336.03,336.03,336.03,336.03,0,0
2839.N,D,20130222,000000,336.3,336.3,336.3,336.3,0,0
2839.N,D,20130225,000000,337.5,337.5,337.5,337.5,0,0
2839.N,D,20130226,000000,336.14,336.14,336.14,336.14,0,0
2839.N,D,20130227,000000,337.47,337.47,337.47,337.47,0,0
2839.N,D,20130228,000000,337.77,337.77,337.77,337.77,0,0
2839.N,D,20130301,000000,337.84,337.84,337.84,337.84,0,0
2839.N,D,20130304,000000,336.98,336.98,336.98,336.98,0,0
2839.N,D,20130305,000000,338.53,338.53,338.53,338.53,0,0
2839.N,D,20130306,000000,339.99,339.99,339.99,339.99,0,0
2839.N,D,20130307,000000,340.27,340.27,340.27,340.27,0,0
2839.N,D,20130308,000000,341.63,341.63,341.63,341.63,0,0
2839.N,D,20130311,000000,340.65,340.65,340.65,340.65,0,0
2839.N,D,20130312,000000,364.46,364.46,364.46,364.46,0,0
2839.N,D,20130313,000000,340.83,340.83,340.83,340.83,0,0
