<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
OW20D201550.PL,D,20200306,000000,227.5,227.5,227.5,227.5,1,1
OW20D201550.PL,D,20200311,000000,96.85,96.85,96.85,96.85,10,10
OW20D201550.PL,D,20200312,000000,20,20,20,20,1,10
OW20D201550.PL,D,20200313,000000,37.94,42.53,37.94,42.53,11,21
OW20D201550.PL,D,20200317,000000,46.66,46.66,46.66,46.66,1,22
OW20D201550.PL,D,20200318,000000,63.65,69,63.1,69,4,26
OW20D201550.PL,D,20200319,000000,68.55,68.55,68.55,68.55,1,27
OW20D201550.PL,D,20200320,000000,86.35,86.35,86.35,86.35,11,38
OW20D201550.PL,D,20200323,000000,42.88,42.88,23.8,23.8,15,25
OW20D201550.PL,D,20200324,000000,29,29,27,29,3,27
OW20D201550.PL,D,20200325,000000,46.14,46.14,18,18,15,19
OW20D201550.PL,D,20200326,000000,22.25,39.34,22.25,39.34,16,11
OW20D201550.PL,D,20200327,000000,40,40,30.32,31,7,12
OW20D201550.PL,D,20200330,000000,30,30,30,30,1,13
OW20D201550.PL,D,20200331,000000,40.99,43.61,40.99,43,8,15
OW20D201550.PL,D,20200401,000000,32,35.8,32,33.94,4,15
OW20D201550.PL,D,20200402,000000,27.96,27.96,20,20,2,16
OW20D201550.PL,D,20200403,000000,27.8,30,27.8,27.83,13,25
OW20D201550.PL,D,20200406,000000,45.01,65,45,65,35,34
OW20D201550.PL,D,20200407,000000,110.55,110.55,110.55,110.55,1,33
OW20D201550.PL,D,20200408,000000,64.3,64.3,64.3,64.3,1,32
OW20D201550.PL,D,20200409,000000,59.9,59.9,59.9,59.9,1,33
OW20D201550.PL,D,20200414,000000,112,116,112,116,4,29
OW20D201550.PL,D,20200415,000000,100,100,56,56,18,28
OW20D201550.PL,D,20200416,000000,64.85,64.85,52,52,8,21
OW20D201550.PL,D,20200417,000000,75.95,75.95,75.95,75.95,1,21
