<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
1620.N,D,20140515,000000,100,100,100,100,0,0
1620.N,D,20140516,000000,100,100,100,100,0,0
1620.N,D,20140519,000000,99.97,99.97,99.97,99.97,0,0
1620.N,D,20140520,000000,100.06,100.06,100.06,100.06,0,0
1620.N,D,20140521,000000,100.17,100.17,100.17,100.17,0,0
1620.N,D,20140522,000000,100.4,100.4,100.4,100.4,0,0
1620.N,D,20140523,000000,101.12,101.12,101.12,101.12,0,0
1620.N,D,20140526,000000,101.36,101.36,101.36,101.36,0,0
1620.N,D,20140527,000000,101.57,101.57,101.57,101.57,0,0
1620.N,D,20140528,000000,101.5,101.5,101.5,101.5,0,0
1620.N,D,20140529,000000,101.34,101.34,101.34,101.34,0,0
1620.N,D,20140530,000000,101.75,101.75,101.75,101.75,0,0
1620.N,D,20140602,000000,101.43,101.43,101.43,101.43,0,0
1620.N,D,20140603,000000,101.43,101.43,101.43,101.43,0,0
1620.N,D,20140604,000000,101.47,101.47,101.47,101.47,0,0
1620.N,D,20140605,000000,101.5,101.5,101.5,101.5,0,0
1620.N,D,20140606,000000,101.59,101.59,101.59,101.59,0,0
1620.N,D,20140609,000000,101.76,101.76,101.76,101.76,0,0
1620.N,D,20140610,000000,101.73,101.73,101.73,101.73,0,0
1620.N,D,20140611,000000,101.85,101.85,101.85,101.85,0,0
1620.N,D,20140612,000000,101.69,101.69,101.69,101.69,0,0
1620.N,D,20140613,000000,101.63,101.63,101.63,101.63,0,0
1620.N,D,20140616,000000,101.57,101.57,101.57,101.57,0,0
1620.N,D,20140617,000000,101.45,101.45,101.45,101.45,0,0
1620.N,D,20140618,000000,101.58,101.58,101.58,101.58,0,0
1620.N,D,20140620,000000,101.63,101.63,101.63,101.63,0,0
1620.N,D,20140623,000000,101.62,101.62,101.62,101.62,0,0
1620.N,D,20140624,000000,101.65,101.65,101.65,101.65,0,0
1620.N,D,20140625,000000,101.66,101.66,101.66,101.66,0,0
1620.N,D,20140626,000000,101.25,101.25,101.25,101.25,0,0
1620.N,D,20140627,000000,101.14,101.14,101.14,101.14,0,0
1620.N,D,20140630,000000,101.13,101.13,101.13,101.13,0,0
1620.N,D,20140701,000000,101.2,101.2,101.2,101.2,0,0
1620.N,D,20140702,000000,101.08,101.08,101.08,101.08,0,0
1620.N,D,20140703,000000,100.78,100.78,100.78,100.78,0,0
1620.N,D,20140704,000000,100.71,100.71,100.71,100.71,0,0
1620.N,D,20140707,000000,100.78,100.78,100.78,100.78,0,0
1620.N,D,20140708,000000,100.86,100.86,100.86,100.86,0,0
1620.N,D,20140709,000000,100.66,100.66,100.66,100.66,0,0
1620.N,D,20140710,000000,100.52,100.52,100.52,100.52,0,0
1620.N,D,20140711,000000,100.19,100.19,100.19,100.19,0,0
1620.N,D,20140714,000000,100.56,100.56,100.56,100.56,0,0
1620.N,D,20140715,000000,100.79,100.79,100.79,100.79,0,0
